epoch,entropy_loss,policy_gradient_loss,value_loss,approx_kl,clip_fraction,loss,explained_variance,n_updates,clip_range
9,-2.830279121,-0.000636646,0.039607707,0.003499466,0.028222656,0.017561186,0.1856504678726196,10,0.2
9,-2.833038314,-0.000244764,0.036084065,0.003165037,0.022729492,0.021116514,0.4583427906036377,20,0.2
9,-2.813932806,-0.000831135,0.036164339,0.004527226,0.035147095,0.010296972,0.6258615553379059,30,0.2
9,-2.789661643,-0.00026304,0.040188536,0.003473635,0.029397583,0.013867864,0.650406539,40,0.2
9,-2.762841965,2.390657846262912e-05,0.033345135,0.003295706,0.031243896,0.026030524,0.727237195,50,0.2
9,-2.735608223,-0.000155575,0.028584184,0.003427619,0.02980957,0.015412735,0.6922828555107117,60,0.2
9,-2.708021142,-0.000468257,0.028796718,0.003668497,0.031863403,0.011735916,0.7458130121231079,70,0.2
9,-2.684678717,-0.000227336,0.046657787,0.003642296,0.031085205,0.020258915,0.7716885805130005,80,0.2
9,-2.685084542,-0.000197759,0.045000628,0.003234505,0.023599243,0.028902702,0.7498306632041931,90,0.2
9,-2.689441296,0.000179874,0.043612203,0.002598551,0.018826294,0.021820268,0.7672311514616013,100,0.2
9,-2.685730016,-0.000120933,0.043223409,0.002980127,0.02175293,0.014600173,0.746868223,110,0.2
9,-2.672003614,-0.000137385,0.040327235,0.003223115,0.022390747,0.015012391,0.6937330067157745,120,0.2
9,-2.643907952,-0.000402104,0.035653292,0.00329596,0.030404663,0.021703381,0.7024216055870056,130,0.2
9,-2.629283844,6.746438521076925e-05,0.043130935,0.003281574,0.031045532,0.019358654,0.7387679219245911,140,0.2
9,-2.60377013,-8.73E-05,0.036761438,0.00370606,0.029492188,0.022866545,0.7495701909065247,150,0.2
9,-2.593362767,-0.000292343,0.039368985,0.003296529,0.028677368,0.016292233,0.7463639974594116,160,0.2
9,-2.563507791,-2.72E-05,0.044351822,0.00323733,0.021707153,0.018625181,0.7501053959131241,170,0.2
9,-2.536573084,-0.000838943,0.054477899,0.003773744,0.028146362,0.022405611,0.7216657996177673,180,0.2
9,-2.519149441,0.000324417,0.051178482,0.001152589,0.014752197,0.017418291,0.7120710611343384,190,0.2
9,-2.514949144,-2.46E-07,0.047527448,0.003432191,0.021875,0.016371092,0.7216947674751282,200,0.2
9,-2.505372339,8.076890117081348e-05,0.044214678,0.00189608,0.019842529,0.023971479,0.6717602014541626,210,0.2
9,-2.493951853,0.000212643,0.041835022,0.00271239,0.021813965,0.026192475,0.7219321429729462,220,0.2
9,-2.477249254,-0.000599387,0.045881672,0.003692386,0.031448364,0.011854187,0.7234605848789215,230,0.2
9,-2.481795417,-0.000130527,0.037237207,0.001958829,0.018118286,0.026370689,0.7360758483409882,240,0.2
9,-2.464630913,-0.000887554,0.042399739,0.004364916,0.03364563,0.017074427,0.7202345132827759,250,0.2
9,-2.451228696,-8.94E-05,0.040607168,0.002931358,0.021966553,0.017431526,0.753150687,260,0.2
9,-2.438442686,-0.000442621,0.038952691,0.003565509,0.023010254,0.016116606,0.7680617719888687,270,0.2
9,-2.417601202,-0.000894249,0.037490778,0.005156619,0.035855103,0.024245529,0.7459112703800201,280,0.2
9,-2.409485489,-0.000631626,0.034182397,0.003741431,0.032824707,0.019556193,0.7479267418384552,290,0.2
9,-2.397905849,-0.000174902,0.043914963,0.00213409,0.023751831,0.015903205,0.6794889271259308,300,0.2
9,-2.389221566,-0.000394767,0.055842172,0.00246736,0.019110107,0.022037901,0.678057998,310,0.2
9,-2.376701894,-0.000668517,0.04131891,0.003366899,0.031594849,0.016803332,0.6929553747177124,320,0.2
9,-2.367957173,4.864137063123053e-05,0.042555702,0.002575826,0.021688843,0.013978189,0.7095611393451691,330,0.2
9,-2.334564307,-0.000670438,0.033857796,0.003715306,0.028875732,0.016703701,0.7128275334835052,340,0.2
9,-2.323167543,0.000256354,0.027329906,0.001959168,0.023034668,0.008381847,0.7047157287597656,350,0.2
9,-2.321312419,-0.001033109,0.021365829,0.004150079,0.039477539,0.014289947,0.7360303699970245,360,0.2
9,-2.301815485,-0.000761837,0.03435532,0.004135898,0.035470581,0.019173713,0.7792103439569473,370,0.2
9,-2.265424049,5.523196159629151e-05,0.028662889,0.00348317,0.02571106,0.018041417,0.7499895989894867,380,0.2
9,-2.245049747,-0.000647463,0.029087443,0.004395382,0.038641357,0.008375153,0.7728480696678162,390,0.2
9,-2.241395551,-0.000207224,0.043420119,0.003604788,0.030645752,0.009308491,0.7385345697402954,400,0.2
9,-2.224220854,-0.000407797,0.050999119,0.004182748,0.038964844,0.006786736,0.7192016541957855,410,0.2
9,-2.208997612,0.000139534,0.047301815,0.00352738,0.033303833,0.019604184,0.759986162,420,0.2
9,-2.199270763,-0.000135042,0.035377168,0.004219973,0.031680298,0.014617335,0.7242872714996338,430,0.2
9,-2.188763062,-0.000326914,0.026317364,0.003604364,0.033929443,0.022124436,0.7772488594055176,440,0.2
9,-2.158187157,-0.000279788,0.041576219,0.004181032,0.035449219,0.032361399,0.7437391579151154,450,0.2
9,-2.134774747,-0.000452573,0.047395706,0.003988438,0.033837891,0.011438086,0.7449542582035065,460,0.2
9,-2.112621512,-0.000323949,0.029952443,0.004042538,0.036947632,0.006384259,0.741104245,470,0.2
9,-2.082842383,-2.24E-05,0.040923006,0.002836474,0.027120972,0.010330692,0.7440052628517151,480,0.2
9,-2.072876709,-0.00041985,0.0226327,0.003306069,0.031005859,0.001531756,0.7607294619083405,490,0.2
9,-2.050226218,0.00020848,0.03573829,0.002549575,0.026004028,0.004077591,0.7223685681819916,500,0.2
9,-2.044143759,-0.000153209,0.042153516,0.00355953,0.029782104,0.023120977,0.7546788901090622,510,0.2
9,-2.029669587,7.833869676687755e-05,0.038830072,0.003710853,0.03175354,0.016900921,0.7336347997188568,520,0.2
9,-2.009445564,1.175545694422908e-05,0.036418669,0.00447226,0.034362793,0.013348481,0.7542186826467514,530,0.2
9,-2.01044642,-0.000887764,0.034625425,0.004853081,0.039508057,0.017570756,0.7189669907093048,540,0.2
9,-2.010616337,-0.000309406,0.040062525,0.003974485,0.030474854,0.024060292,0.744828075,550,0.2
9,-2.005884748,-0.000630667,0.045775718,0.004264944,0.040713501,0.046178382,0.699934334,560,0.2
9,-2.007586887,-0.001501528,0.042742112,0.004314383,0.046343994,0.01421503,0.7365010678768158,570,0.2
9,-1.974053249,-0.001127878,0.042693112,0.004365267,0.04347229,0.01308853,0.7161106467247009,580,0.2
9,-1.961787939,-0.000300154,0.042465186,0.002723342,0.030813599,0.013485819,0.6656180322170258,590,0.2
9,-1.956387905,-0.00012402,0.043570152,0.003861726,0.03475647,0.035810791,0.6921978890895844,600,0.2
9,-1.928844707,-0.000321333,0.036136053,0.003477679,0.040820313,0.007890893,0.6833708882331848,610,0.2
9,-1.907962959,-0.000581244,0.042694465,0.004255463,0.043276978,0.01693479,0.7119052410125732,620,0.2
9,-1.89139571,-0.000637659,0.056626003,0.003766124,0.04175415,0.023358425,0.7102354466915131,630,0.2
9,-1.882058454,-0.000913532,0.054980539,0.004297911,0.040484619,0.030955955,0.6991602778434753,640,0.2
9,-1.864819392,-1.15E-06,0.044794755,0.003437673,0.03145752,0.020862978,0.6730243861675262,650,0.2
9,-1.845920708,-0.000262556,0.054023458,0.00345505,0.033450317,0.022155827,0.6912910640239716,660,0.2
9,-1.838686627,-0.000711847,0.051782696,0.004094014,0.037765503,0.037106201,0.7194018065929413,670,0.2
9,-1.824867553,-0.0001317,0.048409156,0.004741344,0.035107422,0.028495211,0.7211454510688782,680,0.2
9,-1.804505338,-0.000764414,0.051246544,0.005412154,0.045431519,0.016972516,0.6979484260082245,690,0.2
9,-1.779186837,-0.000590923,0.047999586,0.004981403,0.049679565,0.017127756,0.6948838531970978,700,0.2
9,-1.788750452,-0.000260357,0.05111056,0.003715748,0.040335083,0.024216391,0.6577334403991699,710,0.2
9,-1.744786118,-0.000565542,0.046566298,0.005443453,0.046838379,0.031111918,0.7248948216438293,720,0.2
9,-1.723030809,0.000463809,0.040676552,0.003571356,0.038568115,0.024729278,0.7372843027114868,730,0.2
9,-1.711306779,-2.03E-05,0.044123397,0.003467413,0.036639404,0.031473737,0.7467945218086243,740,0.2
9,-1.704150543,-0.000538536,0.038936211,0.005247502,0.055349731,0.019914318,0.7489753663539886,750,0.2
9,-1.690154379,-0.000721469,0.032640886,0.004562437,0.047488403,0.02162255,0.7081035673618317,760,0.2
9,-1.684385449,-0.000206112,0.045855234,0.004849693,0.044363403,0.016732026,0.7163951992988586,770,0.2
9,-1.6755356,-9.59E-05,0.054703229,0.005887953,0.044882202,0.020776488,0.6782094240188599,780,0.2
9,-1.665437333,-0.000262679,0.042155284,0.004214311,0.037738037,0.030869495,0.7118769884109497,790,0.2
9,-1.662172261,6.619204868911766e-05,0.043003596,0.004931712,0.047756958,0.019901704,0.7356232106685638,800,0.2
9,-1.6447148,-1.34E-05,0.041212511,0.005296756,0.051257324,0.020897379,0.6803683340549469,810,0.2
9,-1.6175367,-0.000194899,0.051860437,0.005233176,0.051675415,0.029731132,0.6468461155891418,820,0.2
9,-1.608010291,0.00012573,0.03948486,0.004514919,0.056912231,0.014120173,0.6610506474971771,830,0.2
9,-1.587664609,-0.000700223,0.060283919,0.005593621,0.058892822,0.039722193,0.6824881732463837,840,0.2
9,-1.588337249,1.9098630036751275e-05,0.049279909,0.004558193,0.049499512,0.021351181,0.6771168410778046,850,0.2
9,-1.571842041,-0.000816175,0.047743849,0.006072277,0.066482544,0.023758562,0.6703844368457794,860,0.2
9,-1.548250319,-0.000887089,0.034258441,0.006460253,0.063021851,0.00614626,0.725582093,870,0.2
9,-1.530390079,-0.000431623,0.054838335,0.005580847,0.064141846,0.026616201,0.6302600204944611,880,0.2
9,-1.537881342,-0.000134607,0.041200013,0.004883306,0.051821899,0.018317414,0.7137133181095123,890,0.2
9,-1.537374492,-1.72E-05,0.042778619,0.005363235,0.060897827,0.0180052,0.6968778669834137,900,0.2
9,-1.520075639,-0.00058338,0.057088883,0.006347261,0.066433716,0.033373408,0.7262730300426483,910,0.2
9,-1.493407256,-5.94E-05,0.0534931,0.005853602,0.060665894,0.028309178,0.7389972805976868,920,0.2
9,-1.473268797,0.000206471,0.049664914,0.006091226,0.077163696,0.03044983,0.6727944910526276,930,0.2
9,-1.454624954,-0.000398158,0.035154609,0.005332913,0.064886475,0.022827659,0.6950594484806061,940,0.2
9,-1.421475289,-0.0007572,0.049523845,0.006301428,0.065603638,0.011216952,0.6916748881340027,950,0.2
9,-1.397023573,-0.000458294,0.04701414,0.00523047,0.056869507,0.010471884,0.7036637365818024,960,0.2
9,-1.389794348,-0.000173419,0.045929688,0.004366254,0.051516724,0.031381533,0.6903404295444489,970,0.2
9,-1.385146489,6.283058992266888e-05,0.028643297,0.008056549,0.059066772,0.012476594,0.7135335803031921,980,0.2
9,-1.368571312,-0.000377142,0.042157782,0.005906755,0.066400146,0.021332834,0.740135908,990,0.2
9,-1.349983682,-0.00036296,0.053256125,0.004693399,0.056964111,0.029202728,0.6839009821414948,1000,0.2
9,-1.339849056,0.000248477,0.047069773,0.00421914,0.060125732,0.040255032,0.6609408855438232,1010,0.2
9,-1.297374789,-0.000842055,0.044232037,0.007198004,0.067593384,0.016019292,0.7081057131290436,1020,0.2
9,-1.257576628,-3.13E-05,0.038603008,0.006129689,0.064581299,0.005618483,0.6937108933925629,1030,0.2
9,-1.231278207,-0.000374353,0.044601942,0.005722375,0.064053345,0.020525424,0.6922574043273926,1040,0.2
9,-1.213021985,5.8547094340610784e-05,0.04639292,0.005628241,0.061221313,0.013932822,0.672931969,1050,0.2
9,-1.180465023,0.00010151,0.063134582,0.006093442,0.059274292,0.025441457,0.6886959969997406,1060,0.2
9,-1.163909278,0.000118761,0.032793769364070614,0.005450055,0.067843628,0.027677541598677635,0.736635298,1070,0.2
